RF-prob,LR-prob,ADA-prob,NB-prob,DT-prob,MLP-prob,KNN-prob,EX-prob,LGBM-prob,QDA-prob,LDA-AAC,Target
0.1,0.09495137236011286,0.4177164276322438,1.0,0.0,0.04764647810377766,0.0,0.2,5.9121334459563545e-05,1.0,0.26703011892298884,0
0.0,0.24652880645938624,0.45023655477272895,2.2367904728777301e-13,0.0,0.004082897447929603,0.0,0.0,3.968585782462917e-05,1.5526900134461843e-83,0.2446783435279675,0
1.0,0.9995513960060761,0.727026024781913,1.0,1.0,0.9999999993010023,1.0,1.0,0.9999782621791069,1.0,0.9745305690923627,1
1.0,0.999997421916326,0.798226364663281,1.0,1.0,0.9999999999999996,1.0,1.0,0.9999782621791069,3.674021019016263e-35,0.9869635696272487,1
0.96,0.9925060091490833,0.5402091485702528,1.0,1.0,0.9999999977878433,1.0,0.99,0.9999785155960849,1.0,0.9184061587587393,1
0.0,4.878616146317044e-12,0.38964643967927975,1.885762770397691e-29,0.0,1.6524119014655708e-05,0.0,0.0,2.5907648321870396e-05,7.765769466318493e-97,0.09302239435599172,0
0.0,0.005895002180193304,0.4388766429268973,1.7444256023183086e-15,0.0,0.0004238318399058414,0.0,0.01,2.1772742413990596e-05,6.567505793637607e-84,0.2738083958331092,0
0.0,7.501629657972572e-22,0.3908304369282128,1.068143109635027e-62,0.0,7.918746897758325e-07,0.0,0.0,2.5623287503349563e-05,1.3758415243256814e-129,0.008934614397901301,0
0.96,0.7319294350278392,0.5235429006344248,8.778064251860219e-15,1.0,0.8330155198514632,0.0,0.68,0.9999782621791069,4.193412875008656e-86,0.3068502673068905,1
1.0,0.9999990760776386,0.798226364663281,1.0,1.0,1.0,1.0,1.0,0.9999782621791069,2.0643697031208852e-34,0.9899147957155029,1
1.0,0.9730826084199395,0.5865943652540415,1.3998369252730004e-12,1.0,0.9999998333083382,0.8,1.0,0.9999782621791069,1.0523756905594131e-81,0.7964465092614463,1
0.0,0.05845921192485316,0.43916195883757386,6.670033804995895e-15,0.0,0.00036481593837009137,0.0,0.01,2.180998434026081e-05,2.055115992716583e-83,0.3090122235560777,0
0.03,0.3373860919611857,0.4537318218041865,1.6775366474113648e-13,0.0,0.008373423130103893,0.2,0.1,9.187690955882032e-05,1.2943735503728367e-82,0.5659367083960669,0
0.0,0.09258161241366104,0.4328458891615827,6.9141227591000615e-12,0.0,0.0022342906299791217,0.0,0.02,2.3415032442911674e-05,9.708091697057454e-81,0.23450575541646246,0
1.0,0.9626590227060084,0.5727701325460491,8.475308810802082e-13,1.0,0.9999999912736802,1.0,0.95,0.9999782621791069,1.360570777638908e-82,0.620363918594522,1
0.0,4.716554727718955e-07,0.4264612514248785,3.367591454926552e-20,0.0,0.00021762220134388335,0.0,0.01,2.384546755380025e-05,6.554630908202497e-88,0.08106130692301376,0
0.0,0.07097359102104796,0.438860883126746,5.642663101315903e-14,0.0,0.002399757699734639,0.0,0.13,3.36952058116372e-05,6.405202344313454e-83,0.5016895624568226,0
1.0,0.9911521967753305,0.6058816038444629,1.0,1.0,0.999999690067663,1.0,0.97,0.9999782621791069,1.0,0.9654342150393845,1
1.0,0.9741548722099557,0.5748807852467688,1.25519692586788e-12,1.0,0.9999999478178759,1.0,1.0,0.9999782621791069,4.751791038006859e-82,0.7478502126916047,1
0.74,0.033851124838662684,0.7030246016591307,3.9167231709424454e-07,1.0,0.011180929510043408,1.0,0.68,0.9706944948015936,2.422238041171494e-76,0.8768096348936445,1
0.02,0.5696743381425406,0.4208933934699418,4.040364663559128e-12,0.0,0.009699056904885235,0.0,0.07,0.00017313437128114542,6.3211711998674674e-80,0.37029946288669363,0
0.99,0.9159878063163595,0.617208991651759,6.898581609356219e-13,1.0,0.9999981722406628,1.0,0.99,0.9999782621791069,2.686809085275957e-81,0.7351669784827987,1
0.0,0.03768748382478615,0.43916195883757386,4.008751045705073e-15,0.0,0.0003969426530478674,0.0,0.0,2.1810054913184032e-05,1.641920447222836e-83,0.2735363565733444,0
0.0,0.09153991146258714,0.43916195883757386,7.823552609373592e-15,0.0,0.001343283984916256,0.0,0.02,2.1810054913184032e-05,4.3256480225227664e-83,0.3207731911039353,0
0.03,3.1009681290349837e-07,0.412518348026215,3.8007858160008327e-19,0.0,0.0004592482058832205,0.0,0.04,2.1807729404827204e-05,3.746465457831138e-91,0.31941037556621177,0
1.0,0.9172412648953977,0.5786448077470787,1.3540763684550394e-12,1.0,0.9999863196218858,1.0,0.99,0.9999782621791069,2.371298700565109e-81,0.7882798105495745,1
1.0,0.9787936240653405,0.5960723605165191,1.4096520164180332e-12,1.0,0.9999999921662178,1.0,1.0,0.9999782621791069,3.6651174100582373e-81,0.8245202090943303,1
1.0,0.9446498550340486,0.5736894835995595,1.6114495369214615e-13,1.0,0.9999998366753331,1.0,1.0,0.9999782621791069,5.443897975144562e-82,0.5822415394726315,1
1.0,0.9986499482279666,0.5869489768793578,1.0,1.0,0.999999999851038,1.0,1.0,0.9999782621791069,1.09182282159549e-25,0.9438054814035779,1
1.0,0.8638858569803783,0.5607209344232726,1.4666709116476429e-13,1.0,0.9999706295173836,1.0,1.0,0.9999782621791069,6.139069726220306e-82,0.6227522392477922,1
0.99,0.8498564592176144,0.5725932976502728,6.799281225408471e-14,1.0,0.9996106591161333,1.0,0.96,0.9999782621791069,8.451216237897337e-83,0.42006703301496306,1
0.0,8.504552974906888e-12,0.4226704691654634,1.9531963633046882e-29,0.0,8.00800605412346e-06,0.0,0.04,2.195078489803934e-05,2.4330209616664368e-98,0.13352167440764665,0
0.98,0.9803107494828431,0.5840818415937513,0.999971212784361,1.0,0.9999999669558877,0.8,0.98,0.9999782621791069,1.1991904716935367e-62,0.9351589035847931,1
0.99,0.7670695309842209,0.6061907818710457,3.6574123636624866e-14,1.0,0.9994832936867136,1.0,0.65,0.9999782621791069,9.97005142460282e-83,0.1831765092300121,1
0.0,1.0370018305677797e-24,0.38562259158831547,1.9855032252085594e-78,0.0,2.9531644195899196e-05,0.0,0.0,2.9964416170149608e-05,3.339661966618532e-148,0.027536670114462387,0
0.0,9.3820456736741e-06,0.40024474748894656,1.9761025533368666e-18,0.0,0.00021687852226019624,0.0,0.0,2.7220249409550413e-05,9.734365084567045e-87,0.019186818203502716,0
0.99,0.9744278173903911,0.7670824866468591,4.8141819873627994e-12,1.0,0.9999999748202693,1.0,1.0,0.9999782621791069,1.5392864453786921e-80,0.833379617914071,1
0.0,0.03023216997609191,0.4110812866581126,2.867621959048607e-15,0.0,0.0011374952182903462,0.0,0.01,2.1766945471504962e-05,5.260476875111725e-84,0.08618763482445296,0
0.0,0.00501702295112851,0.43795139264275756,3.1122268577511554e-15,0.0,0.0006371106571975917,0.0,0.0,2.1808856179105998e-05,9.409886957347288e-85,0.11775674293034488,0
0.01,0.2649516765782545,0.44789010166836585,1.8653747550790954e-12,0.0,0.001884506714478151,0.0,0.0,3.69061519903033e-05,2.882508788352906e-82,0.6985917049655828,0
1.0,0.9443418385275133,0.5790434004839301,7.90892559739776e-14,1.0,0.9999994304087811,1.0,1.0,0.9999782621791069,1.7001860885779263e-82,0.5356096334391953,1
1.0,0.9890456645944609,0.5753599411655675,1.0,1.0,0.9999999999747085,1.0,0.98,0.9999782621791069,1.0,0.9030542450528476,1
0.04,0.5292440637694303,0.4498106318943648,7.320528720607137e-13,0.0,0.04029130396449779,0.0,0.09,2.2329070194473432e-05,3.584134714613229e-82,0.6553438303723613,0
1.0,0.9755723069825607,0.5790434004839301,3.676146661868981e-13,1.0,0.999999992643658,1.0,1.0,0.9999782621791069,2.7658836724194015e-82,0.6910401825231968,1
0.04,0.003532838857264537,0.4814298463696353,2.7999800769336234e-14,0.0,6.240853124643727e-05,0.0,0.04,0.00011657021503282168,8.986605049321188e-85,0.37338228493879866,0
1.0,0.9762816280441265,0.5736894835995595,1.0,1.0,0.9999998965689627,1.0,1.0,0.9999782621791069,1.0,0.9526176371434257,1
0.0,0.450695396632059,0.4537318218041865,3.0425278838660497e-13,0.0,0.09601732536355466,0.2,0.05,2.687365337374375e-05,4.2106945080335683e-82,0.7257930672605446,0
0.01,0.1737203049664333,0.45653863963971636,7.917899839780266e-14,0.0,0.0002037477159239703,0.0,0.01,3.1259396118629854e-05,6.995053805271536e-83,0.513184599316094,0
0.98,0.9524583561741473,0.5780514772954063,0.999878071406485,1.0,0.9999994455660698,1.0,1.0,0.9999782621791069,6.222990956462153e-63,0.785489099597813,1
0.0,0.21489261130260373,0.438860883126746,1.1533610859781925e-13,0.0,0.0022765914596500365,0.0,0.12,2.1715295971171174e-05,1.081807198670265e-82,0.5129469793872726,0
0.01,0.4575322048647448,0.44439019767929494,5.179860398277955e-13,0.0,0.12939778989444356,0.0,0.06,2.9105155695374748e-05,4.3443377131416995e-82,0.608451176740785,0
0.01,0.06942537902751666,0.4328458891615827,1.4542231896205392e-14,0.0,0.00018532950155667274,0.0,0.0,2.180762912847747e-05,3.131938803976905e-84,0.16132946456035716,0
0.99,0.9999815923258439,0.8085563231629566,1.0,1.0,0.9999999999752027,1.0,1.0,0.9999782621791069,1.819606898302816e-33,0.9541520695194368,1
1.0,0.7070876890050019,0.5553129464271663,2.777730325777828e-14,1.0,0.9906786744698122,1.0,0.92,0.9999782621791069,5.80536531030078e-83,0.36504663058536857,1
0.04,0.01749208355964204,0.41110154596400633,1.4130026943437808e-09,0.0,0.004505816098326858,0.0,0.04,5.405612853329195e-05,3.244880870520323e-81,0.20837687312514386,0
0.0,5.598307817375499e-07,0.3990218731977122,1.0873432348497576e-20,0.0,7.318734495614835e-05,0.0,0.0,2.1895529076801985e-05,1.5778890553264893e-86,0.01367043104635667,0
0.98,0.8649684901874577,0.565590071864579,4.964171827935347e-13,1.0,0.9967360368124047,1.0,0.88,0.9999782621791069,4.445024813262225e-81,0.548650758495886,1
0.0,0.08039354781004608,0.43376867762326343,3.1607131320196366e-14,0.0,0.0009374029268557182,0.0,0.01,2.6023997358483475e-05,1.0691129626949121e-82,0.3955182822180519,0
1.0,0.9235193138294132,0.5727701325460491,0.9999304070948709,1.0,0.9999994639270533,1.0,0.98,0.9999782621791069,1.301241836509931e-64,0.705142342938242,1
0.94,0.36749899002322556,0.5324919584357601,3.2148038058477247e-15,1.0,0.3847480261781452,1.0,0.77,0.9999782621791069,1.582138315251597e-86,0.13917864428627008,1
0.01,0.010880847798202217,0.4328458891615827,3.749266428121178e-15,0.0,0.00036784067022411154,0.0,0.04,2.180762912847747e-05,1.2167003236412524e-84,0.11453290461179791,0
0.01,0.055979645040535056,0.43606796236720813,4.260043663657069e-15,0.0,0.001546324635282869,0.0,0.01,2.181088584418384e-05,3.991383024395595e-83,0.26368675557793003,0
0.0,0.1493607727562524,0.42934061225240067,4.6604850693007965e-15,0.0,0.0019679534925712214,0.0,0.0,2.1773579953680897e-05,3.128102677720879e-83,0.25981309989044465,0
0.01,3.03667315679946e-10,0.4042915968711331,8.090298303116481e-26,0.0,9.362578606452276e-05,0.0,0.02,0.00010867388906758241,1.8635038081654617e-92,0.023661808352055072,0
0.0,0.038809274280328536,0.43916195883757386,5.653067760597957e-15,0.0,0.00048085823980111795,0.0,0.0,2.1810054913184032e-05,2.706687668275042e-83,0.3707176445967228,0
0.98,0.9995299010524025,0.6044754693663899,1.0,1.0,0.9999895371774234,0.0,1.0,0.9998819298426288,5.079207845948999e-36,0.872384582009085,1
0.96,0.6485540783477132,0.7124058303885468,1.0,1.0,0.9290031526973405,1.0,0.84,0.9999489038099522,4.184108624256025e-17,0.46389953127365063,1
0.0,0.004291599324304347,0.42935629176256124,3.578236484221716e-15,0.0,7.002122853333863e-06,0.0,0.0,2.1949447774966295e-05,8.45322759418173e-84,0.5467547910749372,0
0.99,0.9712904926091428,0.5616504710018748,4.269284847356278e-13,1.0,0.9999999933790393,1.0,1.0,0.9999782621791069,8.496601905315257e-82,0.7559287619765815,1
0.99,0.885604723806954,0.5564675525310218,3.003179718748897e-14,1.0,0.9999937657231444,1.0,0.97,0.9999782621791069,8.370875560040439e-86,0.37316702186545536,1
0.0,0.02484520882231092,0.4389372438739485,7.808513054993485e-15,0.0,0.0002282161672623157,0.0,0.02,2.491652531970305e-05,3.118495514290676e-84,0.1323080395960795,0
0.01,0.009684718057288431,0.42429576654145074,3.173334388355577e-14,0.0,0.0007644068804509638,0.0,0.03,3.4768875742934255e-05,8.328187146600495e-83,0.1947368280418406,0
0.99,0.8954534397513042,0.657853353567617,1.0,1.0,0.9998453136931986,1.0,0.69,0.9999782621791069,1.0,0.7277804007261458,1
0.83,0.23294819802355904,0.5186191105587418,5.9473786924034165e-15,1.0,0.040230490460479405,1.0,0.63,0.9996035510993683,5.924523045115292e-83,0.15971760035892196,1
0.98,0.9866983277615066,0.5900938388997574,0.9999730040562854,1.0,0.9999999980932173,1.0,0.97,0.9999782621791069,2.498106722065606e-62,0.9323540208882601,1
0.02,0.10433456812572255,0.4274710532651216,1.060896400535164e-14,0.0,0.0008098481599172301,0.0,0.02,3.118757904073037e-05,4.784478646693494e-84,0.15474400854672501,0
0.04,3.068901371493411e-11,0.43256151180201463,2.555979480175395e-27,0.0,0.0017093975162226227,0.0,0.04,0.000247708288092216,4.0508280709992036e-97,0.12634889787576745,0
1.0,0.9571112977895188,0.5847796848920099,8.00985939242057e-13,1.0,0.9999999553770167,1.0,0.99,0.9999782621791069,2.3851968418173883e-81,0.7282594593485822,1
0.02,0.0028734577319109787,0.41588460655963094,1.120942792734146e-16,0.0,0.00505384301048083,0.0,0.05,2.195405091927682e-05,4.451504826923439e-87,0.027334703760718608,0
1.0,0.8870501487462632,0.5614217205935716,1.3481485676187436e-13,1.0,0.9999918566991912,1.0,0.93,0.9999782621791069,8.60742318016364e-82,0.5962351133597596,1
1.0,0.7110941644315785,0.565814237714779,3.735082435428274e-14,1.0,0.9824613897599822,0.8,0.9,0.9999782621791069,6.0827218859722806e-83,0.39915884260205003,1
0.05,0.014859232596145818,0.4494012768008404,1.3500881554116759e-14,0.0,0.00034602638557438057,0.0,0.12,2.181019279308542e-05,9.159259443925928e-83,0.5337219902372622,0
1.0,0.968986349869767,0.5840818415937513,1.7061872885558757e-13,1.0,0.9999999694985278,1.0,0.99,0.9999782621791069,1.54067452632293e-82,0.5937362723302256,1
0.0,1.8343749681996063e-08,0.43795139264275756,6.549458012657168e-22,0.0,0.00018593737301199475,0.0,0.0,2.180999297420529e-05,3.0937689077972803e-91,0.06722417301255952,0
1.0,0.9468905996095823,0.5840818415937513,1.53069503992528e-13,1.0,0.999999386297842,1.0,0.99,0.9999782621791069,1.2496757174271888e-82,0.5484690325075635,1
1.0,0.957054950198322,0.5790434004839301,2.899928076036634e-13,1.0,0.9999995932837666,1.0,0.99,0.9999782621791069,3.561481037191025e-82,0.6881812509742753,1
1.0,0.8702584507371596,0.565814237714779,1.4901177176934727e-13,1.0,0.9999664746457338,1.0,0.98,0.9999782621791069,5.081160279039424e-82,0.6442643294318187,1
0.0,0.15968328698605153,0.44426780190692544,1.0771461237405381e-14,0.0,0.0014045850970262107,0.0,0.02,2.1772750443895533e-05,4.099400733117495e-83,0.33262248029357905,0
0.99,0.9999940480884622,0.6554080039980886,1.0,1.0,0.9999999999826208,1.0,0.97,0.9999782621791069,5.1001821997592615e-37,0.8918628136862664,1
0.0,5.468711211674509e-12,0.43795139264275756,6.015723523310458e-29,0.0,0.0006040065255280874,0.0,0.01,2.181148452241178e-05,1.6678014635223214e-97,0.1315501299150157,0
0.98,0.9551528147755081,0.5717743592228001,0.9998027496899997,1.0,0.999999532686734,1.0,0.96,0.9999782621791069,6.917547873851222e-63,0.5619946845380518,1
0.99,0.9999929754749248,0.6609812045231032,1.0,1.0,0.9999999999996001,1.0,1.0,0.9999782621791069,7.081374153055268e-36,0.9794000871967445,1
0.0,3.8143508712443575e-22,0.3763648246082721,2.6049878085407467e-66,0.0,5.8326300614720146e-05,0.0,0.0,2.1779198396328977e-05,8.952732551838465e-136,0.0519256612421844,0
1.0,0.9228915531696165,0.5840818415937513,2.0166502105380692e-13,1.0,0.9999944205907616,1.0,1.0,0.9999782621791069,1.5320546740535514e-82,0.5821938083530019,1
0.01,0.29651768941498957,0.45965902498070105,1.8701971523898535e-13,0.0,0.00599098036340651,0.2,0.03,0.0001752318306719563,1.5256461262029741e-83,0.30176049393335536,0
0.01,0.0018235491057419831,0.4224903161953089,2.793734947794075e-16,0.0,0.0007651884143794024,0.0,0.0,2.180974755849347e-05,2.611406016791287e-85,0.03308731239014389,0
0.04,0.17499696684644536,0.43034122730985946,7.566735758515301e-15,0.0,0.005653249059990695,0.0,0.22,2.425507254166745e-05,1.4438369729511825e-86,0.21418180344639323,0
0.0,0.011922983374445114,0.42935629176256124,1.0971776934673334e-15,0.0,0.0003108342551216673,0.0,0.02,2.181088584418384e-05,7.744719406513659e-84,0.2217333466387769,0
0.99,0.6736458754343276,0.557622027035661,6.105589968599171e-15,1.0,0.9996406605775581,1.0,0.81,0.9999782621791069,3.452945864591304e-83,0.2088397263727426,1
0.01,1.86763713998135e-111,0.391397337271506,0.0,0.0,9.26438465467653e-15,0.0,0.0,2.8069460301385138e-05,0.0,0.00513291359319432,0
0.0,1.3705049600246844e-26,0.3908304369282128,2.1378685805892784e-86,0.0,5.951598766429792e-07,0.0,0.0,2.1930141710711035e-05,1.5440524226143844e-156,0.021922720488847414,0
0.01,0.03569196652909226,0.4398629469420791,2.5751490167320624e-14,0.0,0.0006536832283092166,0.0,0.01,2.402203638493096e-05,4.209035426064042e-83,0.595244107669242,0
1.0,0.7921764478213975,0.5514414319833697,5.001362915338924e-13,1.0,0.9781546597989883,1.0,0.89,0.9999567031270291,4.242975522394763e-82,0.7192842079637476,1
0.03,0.06031293779087093,0.4274710532651216,1.4187349366920202e-14,0.0,0.005013950242815503,0.0,0.0,2.1797122128104787e-05,7.437755618776467e-84,0.18737953437033084,0
1.0,0.9996684386855405,0.7215050609770403,1.0,1.0,0.9999999687503535,1.0,1.0,0.9999782621791069,1.0,0.9643776117466134,1
1.0,0.8766144783345029,0.5919672273539504,3.223020633151629e-11,1.0,0.9994573484966264,0.8,0.8,0.9999782621791069,1.251613922829502e-81,0.6529791114530812,1
0.0,4.306361631453341e-12,0.42935629176256124,3.5595196453303516e-30,0.0,1.0197049067779043e-05,0.0,0.0,2.195078489803934e-05,2.9987952892920315e-99,0.15022416148606094,0
0.98,0.9694212456916932,0.5869489768793578,4.916261066311525e-12,1.0,0.9999998865501261,1.0,0.97,0.9999782621791069,6.255933231899551e-81,0.8597439498336154,1
1.0,0.9046079174871853,0.5726942544738537,7.66499321295629e-14,1.0,0.9999978126433585,1.0,0.98,0.9999782621791069,9.907258469320638e-83,0.46282419364416366,1
0.0,4.226171050282785e-07,0.4226704691654634,2.855050843929571e-20,0.0,7.689113503469114e-05,0.0,0.0,2.181088584418384e-05,1.5721999113390842e-88,0.18467460066212787,0
0.03,0.5513237844742056,0.4208933934699418,3.959220906028368e-12,0.0,0.009102149864925326,0.0,0.07,0.00017353829191697574,6.431858935117133e-80,0.36861780710255243,0
0.0,2.8453170582085082e-111,0.391397337271506,0.0,0.0,3.058554942544971e-15,0.0,0.0,3.312507872233524e-05,0.0,0.0038512902365834146,0
0.99,0.9997349709437888,0.8620287155916609,1.0,1.0,0.9999999908342571,1.0,1.0,0.9999782621791069,1.0,0.9981555921340906,1
0.94,0.7651837392041544,0.5457232744553365,1.957038353910977e-14,1.0,0.9999277949107247,1.0,0.85,0.9999783288868854,1.0706169753245674e-82,0.39859062378134374,1
0.02,1.6167930190255188e-05,0.41613875716817716,6.0190121572352065e-12,0.0,0.002426554728294238,0.0,0.02,8.901951682239418e-05,2.4844929809454124e-82,0.14200880245321987,0
0.0,0.06668573545523426,0.4149504647678765,1.2251142742462814e-15,0.0,0.006927723983808824,0.0,0.0,0.0011877787656667106,6.501030085410496e-87,0.07146805244011464,0
0.0,0.009767302134735287,0.42935629176256124,9.633799614487327e-16,0.0,0.00029098288677864185,0.0,0.01,2.181088584418384e-05,6.855088074566541e-84,0.21880626041322382,0
0.0,0.0591838849063801,0.43916195883757386,6.3115832548074044e-15,0.0,0.000427277163296231,0.0,0.03,2.1810054913184032e-05,1.9708277838759617e-83,0.299899781952706,0
0.0,1.888699352973375e-07,0.4264612514248785,9.102196203460528e-21,0.0,0.00036222832894282716,0.0,0.0,2.384546755380025e-05,2.2210257485636453e-88,0.07306215150261294,0
1.0,0.9964658657917769,0.5907819641262925,1.0,1.0,0.9999999982279248,1.0,1.0,0.9999782621791069,1.0,0.985194863458257,1
1.0,0.9989168075599234,0.5816229585479437,1.0,1.0,0.9999999967421607,1.0,1.0,0.9999782621791069,1.0,0.9865774948265437,1
0.0,0.25496566792664294,0.4598260394590995,3.499139348160857e-14,0.0,0.0035933757406244595,0.0,0.0,2.4218359256195086e-05,1.0072754425514e-82,0.5270860712213191,0
0.98,0.9559288414414265,0.5847796848920099,1.638845985655735e-12,1.0,0.9999992510149917,1.0,0.97,0.9999782621791069,3.5339538323258906e-82,0.6247474333924201,1
0.09,0.06752674937819717,0.4452724149371929,1.417949727624635e-13,0.0,0.0010948915318085529,0.2,0.0,2.193147343522865e-05,3.767147593626968e-82,0.7567463235055429,0
0.02,0.020437777972174012,0.42427534977054515,1.4707583816169412e-14,0.0,4.7935250182223924e-05,0.0,0.0,2.1948072593352035e-05,4.7997083295949956e-83,0.495693246525573,0
0.0,4.528795185040805e-09,0.3948737003059502,7.494676106793349e-23,0.0,9.437068121305153e-06,0.0,0.0,2.195097313004065e-05,1.8592104410247464e-91,0.09897012384444097,0
0.0,0.04405212914553518,0.4328458891615827,3.8129346546087946e-15,0.0,0.0006905562718612502,0.0,0.0,2.1810054913184032e-05,2.7915550114426443e-84,0.10643081786093556,0
0.0,1.1909740368391639e-107,0.38562259158831547,0.0,0.0,4.920352347338028e-16,0.0,0.0,8.457871065594261e-05,0.0,0.0020475958172321454,0
0.01,0.05892937611105779,0.4274710532651216,1.920013656679358e-14,0.0,0.0007982474038617909,0.0,0.02,2.1411388853715167e-05,9.364322953855622e-84,0.1355519233043491,0
1.0,0.9999939568646807,0.7979103577206237,1.0,1.0,0.9999999999999878,1.0,1.0,0.9999782621791069,3.87929896187096e-35,0.9702686033130655,1
0.0,0.01747300259578364,0.4274710532651216,7.959200418510358e-15,0.0,0.0006293210826122012,0.0,0.0,2.17713783052596e-05,2.1137229751824536e-84,0.17914225521423574,0
0.98,0.7813472140760617,0.5540827210268007,1.642769285234517e-13,1.0,0.9986908348483058,0.8,0.85,0.9999782621791069,1.3595169643289653e-83,0.24672368765590824,1
0.0,9.987740056818837e-07,0.39155310024550377,8.227845930388818e-20,0.0,0.001932016036219977,0.0,0.0,2.1772319267486855e-05,1.4093218525540608e-90,0.06050673021949688,0
0.99,0.9999518974862341,0.6496915381665295,1.0,1.0,0.9999999955116401,1.0,1.0,0.9999782621791069,2.1198108009654138e-36,0.9083100068707677,1
0.0,0.08824547178720625,0.43916195883757386,1.0297568423176528e-14,0.0,0.00022546398005189057,0.0,0.04,2.1948680765786178e-05,5.6292149408373914e-83,0.3774317154322248,0
0.0,1.5034000655209263e-09,0.423992393743488,2.0860070527180135e-24,0.0,2.8652998501288677e-05,0.0,0.02,2.5500589619680662e-05,1.970270167212634e-93,0.23577797133730988,0
0.97,0.9896287287579669,0.6039832661533522,1.0,1.0,0.999999748254277,0.8,0.94,0.9999782621791069,8.324602472906817e-17,0.8538846128876783,1
0.0,1.9083946681602752e-05,0.42935629176256124,5.128837697955039e-18,0.0,0.0001832813889684904,0.0,0.02,2.181088584418384e-05,4.163404616932339e-86,0.16800903254738309,0
1.0,0.9999973956491922,0.6682296585917953,1.0,1.0,0.9999999999999969,1.0,1.0,0.9999782621791069,4.298301517088728e-35,0.984769561718999,1
0.96,0.9928969881162878,0.5729933905601358,1.0,1.0,0.9999999861727333,1.0,0.91,0.9999782621791069,1.0,0.7248331489120042,1
0.96,0.9253296612921741,0.5697288024283526,2.0875896392392744e-10,1.0,0.9970676478183325,0.8,0.69,0.9999782621791069,1.2633236952053218e-79,0.31026539202111936,1
0.0,8.694300993678012e-108,0.3852962839615397,0.0,0.0,1.5090768525186866e-13,0.0,0.0,4.457950502770198e-05,0.0,0.000963965691885701,0
1.0,0.9980230240097955,0.5748807852467688,2.6550597718292377e-09,1.0,0.9999999999216358,1.0,0.99,0.9999782621791069,2.4759158400776954e-78,0.9078368449321245,1
0.0,2.063042758887579e-09,0.3990218731977122,3.1183880321711536e-24,0.0,7.733332065806901e-06,0.0,0.0,2.227998285596017e-05,5.484879245629238e-90,0.011731515469288642,0
0.04,0.44144863619543,0.45917203342171303,9.225302612947587e-13,0.0,0.009339923769620421,0.0,0.03,4.631314997426978e-05,1.0324444167474218e-81,0.8242988134566301,0
0.0,8.676128017460106e-07,0.3948737003059502,1.5444727598106457e-19,0.0,3.4152191064800483e-06,0.0,0.0,2.192663568319476e-05,1.0586106269217982e-87,0.06190363584371981,0
0.99,0.6903105450958215,0.5775940761778852,5.588404956584177e-14,1.0,0.9928413527759241,1.0,0.85,0.9999782621791069,1.0745221586607513e-82,0.4053790939732269,1
0.0,0.12500768744042948,0.43354458902674864,4.3925014630014394e-14,0.0,0.002644554125606577,0.0,0.0,2.1389779242792635e-05,8.48669601704703e-84,0.20864147194813398,0
0.97,0.9575321596179306,0.5553129464271663,1.0,1.0,0.9999894942782929,1.0,0.97,0.9999782621791069,1.0,0.8803970587508573,1
0.01,4.6167175739620915e-111,0.40078723588879106,0.0,0.0,4.793527230464487e-16,0.0,0.0,2.8723450169565798e-05,0.0,0.0027669821727735362,0
0.99,0.9215724450163296,0.5839816208212627,4.641184736336413e-13,1.0,0.9999925974500443,1.0,1.0,0.9999782621791069,1.2256572291721461e-81,0.7504558348364861,1
0.98,0.9712215159826932,0.753892404135275,2.168132045288294e-10,1.0,0.9999999451933356,1.0,1.0,0.9999782621791069,7.585550660283967e-80,0.7368673129034417,1
0.0,0.14311403201789963,0.44789010166836585,2.124032277114791e-12,0.0,0.0006736028757744961,0.0,0.01,4.373050828834282e-05,2.4028368351793382e-82,0.7378070926455347,0
1.0,0.9792101862848007,0.5727701325460491,6.364609262730578e-13,1.0,0.9999999841212639,1.0,0.96,0.9999782621791069,1.3447087539969507e-82,0.5448341894475155,1
0.15,0.8295590042874494,0.45403484477293976,6.886865202323777e-11,0.0,0.05885911801481599,0.0,0.61,0.00013229626358065186,1.0311782142549026e-78,0.6609256569876486,0
1.0,0.7441922750707255,0.5614217205935716,6.226082050581234e-14,1.0,0.9987214243783467,1.0,0.95,0.9999782621791069,1.273095508013614e-82,0.4814776806115382,1
0.04,0.09535739797283765,0.43447649117570664,6.9856983231252336e-15,0.0,0.007544141899658731,0.0,0.09,4.436716933263951e-05,6.741116386071823e-83,0.21842758261872833,0
0.0,3.355478487763958e-14,0.4042915968711331,2.8334513316497595e-35,0.0,4.625148323177324e-06,0.0,0.0,2.7224826186004717e-05,1.8061187681096438e-102,0.02609483352901241,0
0.06,0.13866504756961956,0.43916195883757386,1.4873014861792144e-11,0.0,0.0010883367727131733,0.0,0.31,2.3414509495556865e-05,2.2008884226389197e-79,0.5365227788626131,0
0.99,0.9635008479182694,0.5900938388997574,3.2818505571408285e-13,1.0,0.9999999777309854,1.0,1.0,0.9999782621791069,1.5554698861515813e-81,0.7092418307065463,1
0.0,0.10724604941164914,0.4511036041788268,1.4183580351024537e-13,0.0,0.0009744953606064263,0.0,0.0,2.952970947858942e-05,8.735670646874778e-83,0.5266780877503447,0
0.0,5.1895588839301466e-05,0.4190050151578531,1.3742867688629642e-15,0.0,8.859037175239791e-05,0.0,0.0,2.1952476372669487e-05,3.3408789246047346e-83,0.20716210373439836,0
